I 10:29:05.640   [SYSTEM]       RESUME from PAUSE
I 19:24:52.518   [MOTOR]        BNO 0 TYP:250 MDR:1 BLM:0 SEN:1 SLE:-0.008702
I 19:24:52.518   [MOTOR]        BNO 1 TYP:250 MDR:0 BLM:0 SEN:1 SLE:0.008702
I 19:24:52.518   [MOTOR]        BNO 2 TYP:250 MDR:1 BLM:0 SEN:1 SLE:-0.015664
I 19:24:52.518   [MOTOR]        BNO 3 TYP:250 MDR:1 BLM:0 SEN:1 SLE:0.009790
I 19:24:53.033   [SYSTEM]       Servo Call: 1/1
I 19:24:53.033   [SYSTEM]       ServoState: 0
I 19:24:53.033   [SYSTEM]       ServoState: 1
I 19:24:53.128   [SYSTEM]       Motor Firmware: 0 : 1250919
I 19:24:53.128   [SYSTEM]       Motor Firmware: 1 : 1250313
I 19:24:53.128   [SYSTEM]       Motor Firmware: 2 : 1250313
I 19:24:53.128   [SYSTEM]       Motor Firmware: 3 : 1250313
I 19:24:53.128   [SYSTEM]       Motor Firmware: 4 : 1250313
I 19:24:53.128   [SYSTEM]       Motor Firmware: 5 : 1250313
I 19:24:53.128   [SYSTEM]       Motor Firmware: 6 : 1250313
I 19:24:53.128   [SYSTEM]       Side Firmware : 29
I 19:24:53.128   [SYSTEM]       ToolFlange Firmware : 92
I 19:24:53.128   [SYSTEM]       Motor PGain: 0 : 360/34/400
I 19:24:53.128   [SYSTEM]       Motor PGain: 1 : 360/34/400
I 19:24:53.128   [SYSTEM]       Motor PGain: 2 : 220/40/400
I 19:24:53.128   [SYSTEM]       Motor PGain: 3 : 360/34/400
I 19:24:53.128   [SYSTEM]       Motor PGain: 4 : 35/5/80
I 19:24:53.128   [SYSTEM]       Motor PGain: 5 : 35/5/80
I 19:24:53.128   [SYSTEM]       Motor PGain: 6 : 35/5/80
I 19:24:53.128   [SYSTEM]       ServoState: 2
I 19:24:53.128   [SYSTEM]       ServoState: 3
I 19:24:54.689   [SYSTEM]       Motor Acts: 0[-0.172083,0.171865/0.174041]
I 19:24:54.689   [SYSTEM]       Motor Acts: 1[-0.172300,0.172518/0.174041]
I 19:24:54.689   [SYSTEM]       Motor Acts: 2[-0.170560,0.170995/0.174041]
I 19:24:54.689   [SYSTEM]       Motor Acts: 3[-0.172518,0.172083/0.174041]
I 19:24:54.689   [SYSTEM]       Motor Acts: 4[-0.118783,0.120958/0.130531]
I 19:24:54.689   [SYSTEM]       Motor Acts: 5[-0.119653,0.120958/0.130531]
I 19:24:54.689   [SYSTEM]       Motor Acts: 6[-0.118348,0.124004/0.130531]
I 19:24:54.689   [SYSTEM]       ServoState: 4
I 19:24:54.689   [SYSTEM]       ServoState: 5
I 19:24:54.690   [SYSTEM]       ServoState: 6
I 19:24:54.690   [SYSTEM]       Reference On
I 19:25:04.162   [SYSTEM]       Reference Off
I 19:25:04.163   [SYSTEM]       Servo Call: 1/1
I 19:25:04.163   [SYSTEM]       ServoState: 0
W 19:25:04.163   [SYSTEM]       CMD Power Off
W 19:25:04.730   [TOOLFLANGE]   TFB DISCON
W 19:25:04.738   [MOTOR]        MOTOR DISCON 5
W 19:25:04.738   [MOTOR]        MOTOR DISCON 6
W 19:25:04.740   [MOTOR]        MOTOR DISCON 0
W 19:25:04.740   [MOTOR]        MOTOR DISCON 2
W 19:25:04.740   [MOTOR]        MOTOR DISCON 3
W 19:25:04.740   [MOTOR]        MOTOR DISCON 4
W 19:25:04.744   [MOTOR]        MOTOR DISCON 1
W 19:25:04.744   [SYSTEM]       MSG:100/MSG_SYSTEM_POWER_OFF
I 19:25:04.744   [SYSTEM]       STATE POWER DIS-ENGAGED
I 19:25:11.422   [SYSTEM]       CMD Power On
I 19:25:11.656   [TOOLFLANGE]   TFB RST 92 0 1 1 145
I 19:25:11.668   [SYSTEM]       STATE POWER ENGAGED
I 19:25:12.185   [MOTOR]        BNO 5 TYP:140 MDR:1 BLM:0 SEN:1 SLE:0.035896
I 19:25:12.185   [MOTOR]        BNO 4 TYP:140 MDR:0 BLM:0 SEN:1 SLE:-0.024148
I 19:25:12.185   [MOTOR]        BNO 6 TYP:140 MDR:0 BLM:0 SEN:1 SLE:-0.038071
I 19:25:12.185   [MOTOR]        BNO 0 TYP:250 MDR:1 BLM:0 SEN:1 SLE:-0.013706
I 19:25:12.185   [MOTOR]        BNO 1 TYP:250 MDR:0 BLM:0 SEN:1 SLE:0.011748
I 19:25:12.185   [MOTOR]        BNO 2 TYP:250 MDR:1 BLM:0 SEN:1 SLE:-0.028934
I 19:25:12.185   [MOTOR]        BNO 3 TYP:250 MDR:1 BLM:0 SEN:1 SLE:0.009790
I 19:25:12.694   [SYSTEM]       Servo Call: 1/1
I 19:25:12.694   [SYSTEM]       ServoState: 0
I 19:25:12.694   [SYSTEM]       ServoState: 1
I 19:25:12.788   [SYSTEM]       Motor Firmware: 0 : 1250919
I 19:25:12.788   [SYSTEM]       Motor Firmware: 1 : 1250313
I 19:25:12.788   [SYSTEM]       Motor Firmware: 2 : 1250313
I 19:25:12.788   [SYSTEM]       Motor Firmware: 3 : 1250313
I 19:25:12.788   [SYSTEM]       Motor Firmware: 4 : 1250313
I 19:25:12.788   [SYSTEM]       Motor Firmware: 5 : 1250313
I 19:25:12.788   [SYSTEM]       Motor Firmware: 6 : 1250313
I 19:25:12.788   [SYSTEM]       Side Firmware : 29
I 19:25:12.788   [SYSTEM]       ToolFlange Firmware : 92
I 19:25:12.788   [SYSTEM]       Motor PGain: 0 : 360/34/400
I 19:25:12.788   [SYSTEM]       Motor PGain: 1 : 360/34/400
I 19:25:12.788   [SYSTEM]       Motor PGain: 2 : 220/40/400
I 19:25:12.788   [SYSTEM]       Motor PGain: 3 : 360/34/400
I 19:25:12.788   [SYSTEM]       Motor PGain: 4 : 35/5/80
I 19:25:12.789   [SYSTEM]       Motor PGain: 5 : 35/5/80
I 19:25:12.789   [SYSTEM]       Motor PGain: 6 : 35/5/80
I 19:25:12.789   [SYSTEM]       ServoState: 2
I 19:25:12.789   [SYSTEM]       ServoState: 3
I 19:25:14.350   [SYSTEM]       Motor Acts: 0[-0.172083,0.171865/0.174041]
I 19:25:14.350   [SYSTEM]       Motor Acts: 1[-0.172518,0.172518/0.174041]
I 19:25:14.350   [SYSTEM]       Motor Acts: 2[-0.170778,0.170995/0.174041]
I 19:25:14.350   [SYSTEM]       Motor Acts: 3[-0.172300,0.172083/0.174041]
I 19:25:14.350   [SYSTEM]       Motor Acts: 4[-0.119000,0.120958/0.130531]
I 19:25:14.350   [SYSTEM]       Motor Acts: 5[-0.119871,0.120741/0.130531]
I 19:25:14.350   [SYSTEM]       Motor Acts: 6[-0.117913,0.123787/0.130531]
I 19:25:14.350   [SYSTEM]       ServoState: 4
I 19:25:14.350   [SYSTEM]       ServoState: 5
I 19:25:14.350   [SYSTEM]       ServoState: 6
I 19:25:14.350   [SYSTEM]       Reference On
I 19:25:23.590   [SYSTEM]       Servo Call: 0/1
I 19:25:23.590   [SYSTEM]       ServoState: 0
W 19:25:23.590   [SYSTEM]       CMD Power Off
I 19:25:24.090   [SYSTEM]       Reference Off
W 19:25:24.646   [TOOLFLANGE]   TFB DISCON
W 19:25:24.658   [MOTOR]        MOTOR DISCON 5
W 19:25:24.658   [MOTOR]        MOTOR DISCON 6
W 19:25:24.660   [MOTOR]        MOTOR DISCON 0
W 19:25:24.660   [MOTOR]        MOTOR DISCON 1
W 19:25:24.660   [MOTOR]        MOTOR DISCON 3
W 19:25:24.662   [MOTOR]        MOTOR DISCON 2
W 19:25:24.662   [MOTOR]        MOTOR DISCON 4
W 19:25:24.662   [SYSTEM]       MSG:100/MSG_SYSTEM_POWER_OFF
I 19:25:24.662   [SYSTEM]       STATE POWER DIS-ENGAGED
I 19:27:28.749   [MAIN]         System Version: 1.0.0
I 19:27:29.759   [LAN2CAN]      Succeed to create socket: 
I 19:27:30.262   [DAEMON]       Succeed to start read thread
I 19:27:30.262   [DAEMON]       Succeed to start real-time thread
I 19:27:30.760   [LAN2CAN]      Succeed to connect l2c
I 19:27:30.832   [SYSTEM]       SCB CONFIG DONE
W 19:27:32.758   [SYSTEM]       System General Thread Jitter High: 51800 ns
I 19:27:33.773   [MAIN]         SYSTEM STARTING
I 19:27:36.414   [SYSTEM]       CMD Power On
I 19:27:36.643   [TOOLFLANGE]   TFB RST 92 0 1 1 145
I 19:27:36.656   [SYSTEM]       STATE POWER ENGAGED
I 19:27:37.172   [MOTOR]        BNO 5 TYP:140 MDR:1 BLM:0 SEN:1 SLE:0.047426
I 19:27:37.172   [MOTOR]        BNO 4 TYP:140 MDR:0 BLM:0 SEN:1 SLE:-0.030675
I 19:27:37.172   [MOTOR]        BNO 6 TYP:140 MDR:0 BLM:0 SEN:1 SLE:-0.051995
I 19:27:37.172   [MOTOR]        BNO 0 TYP:250 MDR:1 BLM:0 SEN:1 SLE:-0.020450
I 19:27:37.172   [MOTOR]        BNO 1 TYP:250 MDR:0 BLM:0 SEN:1 SLE:0.026106
I 19:27:37.172   [MOTOR]        BNO 2 TYP:250 MDR:1 BLM:0 SEN:1 SLE:-0.026106
I 19:27:37.172   [MOTOR]        BNO 3 TYP:250 MDR:1 BLM:0 SEN:1 SLE:0.012400
I 19:27:37.686   [SYSTEM]       Servo Call: 1/1
I 19:27:37.686   [SYSTEM]       ServoState: 0
I 19:27:37.686   [SYSTEM]       ServoState: 1
I 19:27:37.781   [SYSTEM]       Motor Firmware: 0 : 1250919
I 19:27:37.781   [SYSTEM]       Motor Firmware: 1 : 1250313
I 19:27:37.781   [SYSTEM]       Motor Firmware: 2 : 1250313
I 19:27:37.781   [SYSTEM]       Motor Firmware: 3 : 1250313
I 19:27:37.781   [SYSTEM]       Motor Firmware: 4 : 1250313
I 19:27:37.781   [SYSTEM]       Motor Firmware: 5 : 1250313
I 19:27:37.781   [SYSTEM]       Motor Firmware: 6 : 1250313
I 19:27:37.781   [SYSTEM]       Side Firmware : 29
I 19:27:37.781   [SYSTEM]       ToolFlange Firmware : 92
I 19:27:37.781   [SYSTEM]       Motor PGain: 0 : 360/34/400
I 19:27:37.781   [SYSTEM]       Motor PGain: 1 : 360/34/400
I 19:27:37.781   [SYSTEM]       Motor PGain: 2 : 220/40/400
I 19:27:37.781   [SYSTEM]       Motor PGain: 3 : 360/34/400
I 19:27:37.781   [SYSTEM]       Motor PGain: 4 : 35/5/80
I 19:27:37.781   [SYSTEM]       Motor PGain: 5 : 35/5/80
I 19:27:37.781   [SYSTEM]       Motor PGain: 6 : 35/5/80
I 19:27:37.781   [SYSTEM]       ServoState: 2
I 19:27:37.781   [SYSTEM]       ServoState: 3
I 19:27:39.343   [SYSTEM]       Motor Acts: 0[-0.171865,0.171865/0.174041]
I 19:27:39.343   [SYSTEM]       Motor Acts: 1[-0.172518,0.172518/0.174041]
I 19:27:39.343   [SYSTEM]       Motor Acts: 2[-0.170778,0.170995/0.174041]
I 19:27:39.343   [SYSTEM]       Motor Acts: 3[-0.172300,0.172083/0.174041]
I 19:27:39.343   [SYSTEM]       Motor Acts: 4[-0.119218,0.120741/0.130531]
I 19:27:39.343   [SYSTEM]       Motor Acts: 5[-0.120088,0.120088/0.130531]
I 19:27:39.343   [SYSTEM]       Motor Acts: 6[-0.117913,0.124004/0.130531]
I 19:27:39.343   [SYSTEM]       ServoState: 4
I 19:27:39.343   [SYSTEM]       ServoState: 5
I 19:27:39.343   [SYSTEM]       ServoState: 6
I 19:27:39.343   [SYSTEM]       Reference On
I 19:30:33.004   [MAIN]         System Version: 1.0.0
I 19:30:34.014   [LAN2CAN]      Succeed to create socket: 
I 19:30:34.517   [DAEMON]       Succeed to start read thread
I 19:30:34.517   [DAEMON]       Succeed to start real-time thread
I 19:30:35.015   [LAN2CAN]      Succeed to connect l2c
I 19:30:35.230   [SYSTEM]       SCB CONFIG DONE
W 19:30:37.015   [SYSTEM]       System General Thread Jitter High: 348096 ns
I 19:30:38.029   [MAIN]         SYSTEM STARTING
I 19:30:40.494   [SYSTEM]       CMD Power On
I 19:30:40.727   [TOOLFLANGE]   TFB RST 92 0 1 1 145
I 19:30:40.739   [SYSTEM]       STATE POWER ENGAGED
I 19:30:41.257   [MOTOR]        BNO 5 TYP:140 MDR:1 BLM:0 SEN:1 SLE:0.057651
I 19:30:41.257   [MOTOR]        BNO 4 TYP:140 MDR:0 BLM:0 SEN:1 SLE:-0.036766
I 19:30:41.257   [MOTOR]        BNO 6 TYP:140 MDR:0 BLM:0 SEN:1 SLE:-0.056128
I 19:30:41.257   [MOTOR]        BNO 0 TYP:250 MDR:1 BLM:0 SEN:1 SLE:-0.024148
I 19:30:41.257   [MOTOR]        BNO 1 TYP:250 MDR:0 BLM:0 SEN:1 SLE:0.018274
I 19:30:41.257   [MOTOR]        BNO 2 TYP:250 MDR:1 BLM:0 SEN:1 SLE:-0.030675
I 19:30:41.257   [MOTOR]        BNO 3 TYP:250 MDR:1 BLM:0 SEN:1 SLE:0.014793
I 19:30:41.770   [SYSTEM]       Servo Call: 1/1
I 19:30:41.770   [SYSTEM]       ServoState: 0
I 19:30:41.770   [SYSTEM]       ServoState: 1
I 19:30:41.864   [SYSTEM]       Motor Firmware: 0 : 1250919
I 19:30:41.864   [SYSTEM]       Motor Firmware: 1 : 1250313
I 19:30:41.864   [SYSTEM]       Motor Firmware: 2 : 1250313
I 19:30:41.864   [SYSTEM]       Motor Firmware: 3 : 1250313
I 19:30:41.864   [SYSTEM]       Motor Firmware: 4 : 1250313
I 19:30:41.864   [SYSTEM]       Motor Firmware: 5 : 1250313
I 19:30:41.864   [SYSTEM]       Motor Firmware: 6 : 1250313
I 19:30:41.864   [SYSTEM]       Side Firmware : 29
I 19:30:41.864   [SYSTEM]       ToolFlange Firmware : 92
I 19:30:41.864   [SYSTEM]       Motor PGain: 0 : 360/34/400
I 19:30:41.864   [SYSTEM]       Motor PGain: 1 : 360/34/400
I 19:30:41.864   [SYSTEM]       Motor PGain: 2 : 220/40/400
I 19:30:41.864   [SYSTEM]       Motor PGain: 3 : 360/34/400
I 19:30:41.864   [SYSTEM]       Motor PGain: 4 : 35/5/80
I 19:30:41.864   [SYSTEM]       Motor PGain: 5 : 35/5/80
I 19:30:41.864   [SYSTEM]       Motor PGain: 6 : 35/5/80
I 19:30:41.864   [SYSTEM]       ServoState: 2
I 19:30:41.864   [SYSTEM]       ServoState: 3
I 19:30:43.426   [SYSTEM]       Motor Acts: 0[-0.171865,0.171865/0.174041]
I 19:30:43.426   [SYSTEM]       Motor Acts: 1[-0.172300,0.172300/0.174041]
I 19:30:43.426   [SYSTEM]       Motor Acts: 2[-0.170995,0.170995/0.174041]
I 19:30:43.426   [SYSTEM]       Motor Acts: 3[-0.172300,0.172083/0.174041]
I 19:30:43.426   [SYSTEM]       Motor Acts: 4[-0.119218,0.120523/0.130531]
I 19:30:43.426   [SYSTEM]       Motor Acts: 5[-0.120306,0.119653/0.130531]
I 19:30:43.426   [SYSTEM]       Motor Acts: 6[-0.117478,0.123351/0.130531]
I 19:30:43.426   [SYSTEM]       ServoState: 4
I 19:30:43.426   [SYSTEM]       ServoState: 5
I 19:30:43.426   [SYSTEM]       ServoState: 6
I 19:30:43.426   [SYSTEM]       Reference On
I 20:24:20.192   [MOTION]       Motion Mode Changed: 0->1
I 20:24:20.271   [MOTION]       Motion-Time Done
I 20:24:20.271   [MOTION]       Motion Mode Changed: 1->0
I 20:24:36.874   [MOTION]       Motion Mode Changed: 0->3
E 20:24:36.875   [SYSTEM]       JNT OVR SPD REF: 0 / 45000.000000
I 20:24:36.875   [MOTION]       Motion Mode Changed: 3->0
E 20:24:36.875   [SYSTEM]       MSG:316/MSG_MOVE_RUNTIME_TERMINATE_OVER_SPD
I 20:24:36.896   [MOTION]       Motion Mode Changed: 0->1
I 20:24:36.899   [MOTION]       Motion-Time Done
I 20:24:36.899   [MOTION]       Motion Mode Changed: 1->0
I 20:25:05.327   [MOTION]       Motion Mode Changed: 0->3
E 20:25:05.329   [SYSTEM]       JNT OVR SPD REF: 0 / 45000.000000
I 20:25:05.329   [MOTION]       Motion Mode Changed: 3->0
E 20:25:05.329   [SYSTEM]       MSG:316/MSG_MOVE_RUNTIME_TERMINATE_OVER_SPD
I 20:25:05.389   [MOTION]       Motion Mode Changed: 0->1
I 20:25:05.393   [MOTION]       Motion-Time Done
I 20:25:05.393   [MOTION]       Motion Mode Changed: 1->0
I 20:25:21.566   [MOTION]       Motion Mode Changed: 0->3
E 20:25:21.567   [SYSTEM]       JNT OVR SPD REF: 0 / 45000.000000
I 20:25:21.567   [MOTION]       Motion Mode Changed: 3->0
E 20:25:21.567   [SYSTEM]       MSG:316/MSG_MOVE_RUNTIME_TERMINATE_OVER_SPD
I 20:25:21.614   [MOTION]       Motion Mode Changed: 0->1
I 20:25:21.617   [MOTION]       Motion-Time Done
I 20:25:21.617   [MOTION]       Motion Mode Changed: 1->0
I 20:25:34.459   [MOTION]       Motion Mode Changed: 0->3
E 20:25:34.461   [SYSTEM]       JNT OVR SPD REF: 0 / 45000.000000
I 20:25:34.461   [MOTION]       Motion Mode Changed: 3->0
E 20:25:34.461   [SYSTEM]       MSG:316/MSG_MOVE_RUNTIME_TERMINATE_OVER_SPD
I 20:25:34.483   [MOTION]       Motion Mode Changed: 0->1
I 20:25:34.487   [MOTION]       Motion-Time Done
I 20:25:34.487   [MOTION]       Motion Mode Changed: 1->0
W 20:26:48.504   [MOTION]       MSG:313/MSG_MOVE_PATH_GEN_ERR_LAST_POINT_MATCH
I 20:26:48.543   [MOTION]       Motion Mode Changed: 0->1
I 20:26:48.547   [MOTION]       Motion-Time Done
I 20:26:48.547   [MOTION]       Motion Mode Changed: 1->0
W 21:57:51.013   [LAN2CAN]      Header footer not match
W 21:57:51.013   [LAN2CAN]      Header footer not match
W 21:57:51.013   [LAN2CAN]      Header footer not match
W 23:30:48.207   [TOOLFLANGE]   TFB DISCON
E 23:30:48.207   [SYSTEM]       MSG:501/MSG_TFB_DISCONNECTED_DURING_RUN
E 23:30:48.207   [SYSTEM]       COMM ERR 7
I 23:30:48.207   [SYSTEM]       ServoState: 0
I 23:30:48.215   [SYSTEM]       ServoState: 0
W 23:30:48.215   [SYSTEM]       CMD Power Off
I 23:30:48.716   [SYSTEM]       Reference Off
W 23:30:49.283   [MOTOR]        MOTOR DISCON 5
W 23:30:49.283   [MOTOR]        MOTOR DISCON 6
W 23:30:49.287   [MOTOR]        MOTOR DISCON 2
W 23:30:49.287   [MOTOR]        MOTOR DISCON 4
W 23:30:49.289   [MOTOR]        MOTOR DISCON 0
W 23:30:49.289   [MOTOR]        MOTOR DISCON 1
W 23:30:49.289   [MOTOR]        MOTOR DISCON 3
W 23:30:49.289   [SYSTEM]       MSG:100/MSG_SYSTEM_POWER_OFF
I 23:30:49.289   [SYSTEM]       STATE POWER DIS-ENGAGED
